Date,Open,Close,Low,High,Volume,bais
2014/5/9,104.96,105.06,104.3,105.3,2761803,0.114351058
2014/5/12,105.71,106.2,105.65,106.5,3664416,1.085094232
2014/5/13,106.5,107.15,105.82,108.21,3951489,0.894538606
2014/5/14,106.85,106.53,106.3,107.04,3082382,-0.578628091
2014/5/15,106.49,104.99,104.04,106.74,5156642,-1.445602178
2014/5/16,105.05,106.03,104.17,106.05,4403305,0.990570531
2014/5/19,105.42,105.39,104.72,105.53,3924366,-0.603602754
2014/5/20,104.79,101.56,100.72,104.81,9277628,-3.634120884
2014/5/21,101.48,102.88,101.48,103,5460511,1.299724301
2014/5/22,102.9,103.08,102.51,103.88,3112324,0.194401244
2014/5/23,103.15,104.03,103.14,104.15,2892130,0.92161428
2014/5/27,104.2,103.68,103.46,104.48,3443352,-0.336441411
2014/5/28,103.53,102.91,102.85,103.86,3353846,-0.742669753
2014/5/29,103.28,103.6,102.56,103.66,3071583,0.670488777
2014/5/30,102.9,102.23,101.55,102.98,5943740,-1.322393822
2014/6/2,102.42,103.76,102.01,103.94,3753729,1.496625257
2014/6/3,103.42,104.49,103.05,104.56,3643708,0.703546646
2014/6/4,104.42,104.31,104.07,105.1,2880277,-0.172265289
2014/6/5,104.8,106.96,104.77,107.12,5396721,2.540504266
2014/6/6,107.08,108.18,106.98,108.36,4299600,1.140613313
2014/6/9,107.74,108.75,107.66,109.3,3904588,0.526899612
2014/6/10,108.5,109.31,108.4,109.5,4760218,0.514942529
2014/6/11,108.93,108.69,108.33,108.98,2738753,-0.567194218
2014/6/12,108.46,106.65,106.44,108.5,3413837,-1.876897599
2014/6/13,106.55,106.77,106.07,107.23,2009110,0.112517581
2014/6/16,106.5,106.81,105.73,106.88,2137219,0.037463707
2014/6/17,106.51,106.67,106,107,2138433,-0.131073869
2014/6/18,106.63,107.48,106.05,107.6,2218721,0.75935127
2014/6/19,106.99,107.25,106.69,107.42,2592653,-0.213993301
2014/6/20,108.05,109.38,107.64,109.53,7771201,1.986013986
2014/6/23,109.25,108.78,108.29,109.85,2839500,-0.548546352
2014/6/24,108.56,107.81,107,109.34,2867655,-0.891708035
2014/6/25,107.48,108.44,107.35,108.88,2176188,0.584361376
2014/6/26,108.55,108.52,107.85,108.8,1522940,0.073773515
2014/6/27,108.34,108.78,107.73,108.88,3632056,0.239587173
2014/6/30,108.68,108.67,107.97,109.03,2249520,-0.10112153
2014/7/1,109.08,109.17,109.01,109.75,2349546,0.460108586
2014/7/2,109.32,109.56,109.3,109.95,1850198,0.357241
2014/7/3,109.9,111.08,109.69,111.16,2876160,1.387367652
2014/7/7,110.18,110.16,109.57,110.45,2697071,-0.828231905
2014/7/8,110.21,109.46,109.4,110.38,2453493,-0.635439361
2014/7/9,109.79,110.14,109.42,110.29,2270652,0.6212315
2014/7/10,108.14,109.36,107.8,109.57,2303670,-0.708189577
2014/7/11,109.5,109.96,108.65,109.99,1992680,0.548646672
2014/7/14,110.43,110.09,110.09,111.04,2375244,0.118224809
2014/7/15,110.25,109.85,109.4,110.42,3212896,-0.218003452
2014/7/16,110.18,111.4,109.92,111.46,3978544,1.41101502
2014/7/17,110.4,109.07,108.93,110.67,3166050,-2.091561939
2014/7/18,109.43,110.17,109.05,110.17,2424953,1.008526634
2014/7/21,110,110.23,109.45,110.55,2076559,0.054461287
2014/7/22,110.84,110.06,109.8,111.28,2879870,-0.154222988
2014/7/23,109.79,108.38,108.21,109.98,4479081,-1.526440124
2014/7/24,105.6,105.04,104.09,106.23,8690333,-3.0817494
2014/7/25,104.14,104.85,104.1,105.35,4126827,-0.180883473
2014/7/28,104.78,104.15,103.17,104.9,4474333,-0.66762041
2014/7/29,105,104.69,104.69,106.44,7947103,0.518482957
2014/7/30,105.08,103.38,103.03,105.32,5861710,-1.251313401
2014/7/31,102.24,100.75,100.74,102.69,6712263,-2.544012382
2014/8/1,100.52,100.52,99.11,100.85,6011947,-0.228287841
2014/8/4,100.36,101.81,100.1,102.05,5183870,1.283326701
2014/8/5,101.11,101.5,100.94,102.47,5685357,-0.304488754
2014/8/6,100.76,101.49,100.61,101.85,5526876,-0.009852217
2014/8/7,102.66,101.94,101.88,103.47,5753105,0.443393438
2014/8/8,102.01,103.28,101.78,103.44,4693762,1.314498725
2014/8/11,104.61,104.5,103.93,104.85,5197873,1.181254841
2014/8/12,104.59,104.33,104.12,105.16,4200916,-0.162679426
2014/8/13,104.33,105.16,104.33,105.5,4665222,0.795552574
2014/8/14,105.51,105.66,104.99,106,4178778,0.475465957
2014/8/15,106.01,105.74,105.13,106.42,4099265,0.075714556
2014/8/18,106.69,106.98,106.28,107.1,3479007,1.172687725
2014/8/19,107.26,107.3,106.87,107.7,3642656,0.299121331
2014/8/20,107.39,107.7,107.2,108.15,5342080,0.37278658
2014/8/21,108.17,107.97,107.54,108.57,4118278,0.250696379
2014/8/22,107.58,107.31,106.54,107.82,4608793,-0.611280911
2014/8/25,107.96,107.97,107.73,108.33,3018673,0.615040537
2014/8/26,108.05,108.06,107.98,108.64,2865758,0.083356488
2014/8/27,108.13,108.55,108.08,108.92,3281859,0.453451786
2014/8/28,108.02,108.65,107.8,108.82,3231713,0.092123445
2014/8/29,108.9,109.07,108.25,109.1,4438234,0.386562356
2014/9/2,109.03,108.92,108.83,109.73,4040595,-0.137526359
2014/9/3,109.45,108.46,108.05,109.66,4669044,-0.422328314
2014/9/4,108.3,108.82,108.16,109.49,4604030,0.331919602
2014/9/5,109,108.54,108.19,109.18,4305038,-0.257305642
2014/9/8,108.23,107.91,107.52,108.46,3504737,-0.580431177
2014/9/9,107.82,107.4,107.19,108.2,3579649,-0.472616069
2014/9/10,105.61,105.93,105.38,106.12,8161966,-1.368715084
2014/9/11,105.66,105.59,104.59,105.66,5461033,-0.320966676
2014/9/12,104.97,105.02,104.4,105.09,6908543,-0.539823847
2014/9/15,104.32,104.86,103.22,104.9,7052180,-0.152351933
2014/9/16,104.21,104.86,103.77,105.83,5289678,0
2014/9/17,105.18,103.99,103.88,105.41,5126226,-0.829677665
2014/9/18,104.3,104.34,103.4,104.55,3916001,0.336570824
2014/9/19,104.85,102.51,102.08,105,8291118,-1.753881541
2014/9/22,102.1,100.9,100.82,102.26,5098577,-1.57057848
2014/9/23,100.86,99.99,99.88,101.09,5711592,-0.901883053
2014/9/24,100.04,101.2,99.89,101.49,5796973,1.210121012
2014/9/25,101,99.51,99.19,101.2,4967045,-1.669960474
2014/9/26,99.44,100.38,99.24,100.64,2935984,0.874283992
2014/9/29,99.35,99.83,98.26,100.1,3156364,-0.547917912
2014/9/30,100.03,99.03,98.8,100.1,3755930,-0.801362316
2014/10/1,98.64,97.61,97.27,99,4834717,-1.433908916
2014/10/2,97.65,97.41,96.14,97.98,4461047,-0.204897039
2014/10/3,98.04,97.39,97.03,98.34,3922147,-0.020531773
2014/10/6,97.81,98,96.91,98.13,3983697,0.626347674
2014/10/7,97.09,94.7,94.69,97.51,6479495,-3.367346939
2014/10/8,94.58,96.65,93.64,96.86,6214176,2.059134108
2014/10/9,96.21,93.5,93.24,96.52,6414868,-3.259182618
2014/10/10,93.24,93.13,91.61,94.57,6179172,-0.395721925
2014/10/13,93.29,91.68,91.62,94.06,5856964,-1.556963385
2014/10/14,92.51,92.8,92.39,95.01,6791267,1.221640489
2014/10/15,91.43,92.59,90.05,92.75,9379130,-0.226293103
2014/10/16,90.27,93.24,90.27,94.15,7439609,0.702019657
2014/10/17,94.2,95.05,93.98,95.6,7447827,1.941226941
2014/10/20,94.53,94.03,93.27,95.3,4274409,-1.073119411
2014/10/21,95.04,95.89,95.04,96.32,3995387,1.978092098
2014/10/22,95.53,94.57,94.05,95.98,6215679,-1.376577328
2014/10/23,97.6,99.27,97.34,99.94,11670137,4.969863593
2014/10/24,99.51,99.44,98.37,99.68,4133823,0.171250126
2014/10/27,98.68,98.54,97.14,98.77,4346054,-0.905068383
2014/10/28,99.44,101.16,99.03,101.16,5069568,2.658818754
2014/10/29,101.53,100.19,99.84,101.84,4426350,-0.958877026
2014/10/30,99.63,100.16,99.06,100.58,2650901,-0.029943108
2014/10/31,101.35,101.41,100.84,102.37,5367845,1.248003195
2014/11/3,101.61,100.22,99.77,101.76,4435058,-1.173454294
2014/11/4,99.75,98.61,98.04,100,4848950,-1.606465775
2014/11/5,99.45,99.41,98.45,99.64,3515623,0.811276747
2014/11/6,99.51,100.91,99.24,100.99,3427724,1.508902525
2014/11/7,101.26,101.76,100.9,101.83,2708167,0.842334754
2014/11/10,101.86,102.21,101.86,102.55,3308115,0.442216981
2014/11/11,102.31,102.53,101.6,102.8,2465927,0.313080912
2014/11/12,102.17,102.99,101.52,103.22,2808733,0.448649176
2014/11/13,103.06,101.11,100.68,103.18,3924096,-1.825419944
2014/11/14,101,101.34,100.65,101.7,2660490,0.227475027
2014/11/17,101.25,101.7,100.45,102.08,2476970,0.355239787
2014/11/18,101.7,102.04,101.31,102.45,2761245,0.334316618
2014/11/19,101.86,101.3,100.89,102.3,4679108,-0.725205802
2014/11/20,100.33,102.09,100.07,102.14,3052561,0.779861797
2014/11/21,104.3,106.45,104.2,107.12,8738026,4.270741503
2014/11/24,106.4,105.96,105.1,106.47,4108630,-0.460310005
2014/11/25,106.1,106.24,105.33,106.63,3321510,0.264250661
2014/11/26,106.29,105.79,105.45,106.44,2463793,-0.423569277
2014/11/28,104.39,100.6,100.12,104.61,5780935,-4.905945742
2014/12/1,100.24,99,97.79,100.47,7431817,-1.590457256
2014/12/2,99.48,99.51,98.72,99.96,3900419,0.515151515
2014/12/3,100.04,100.18,99.96,101.46,6930661,0.673299166
2014/12/4,99.69,99.67,99.51,100.87,3406371,-0.509083649
2014/12/5,99.81,98.78,98.7,99.96,3604993,-0.892946724
2014/12/8,98.66,95.25,95.2,98.76,7192142,-3.573597894
2014/12/9,94.17,95.45,93.8,96.17,6564187,0.209973753
2014/12/10,94.91,93.02,92.75,95.02,6759433,-2.545835516
2014/12/11,93.68,92.69,92.53,94.29,4664926,-0.354762417
2014/12/12,92,90.5,89.96,92,10327200,-2.362714424
2014/12/15,91.25,89.75,89.39,91.29,6930800,-0.828729282
2014/12/16,89.23,89.34,89.15,92.25,7649501,-0.456824513
2014/12/17,89.4,89.75,88.03,90.14,8671558,0.458920976
2014/12/18,91.89,91.69,90.55,91.89,8344394,2.161559889
2014/12/19,91.58,91.71,90.88,91.98,9689211,0.02181263
2014/12/22,92.46,92.32,91.85,92.81,4577176,0.665140116
2014/12/23,92.99,93.5,92.65,93.94,3558648,1.278162912
2014/12/24,93.64,93.72,93.27,93.98,1660812,0.235294118
2014/12/26,93.95,94.23,93.72,94.66,3127800,0.544174136
2014/12/29,94.2,93.71,93.59,94.28,2391673,-0.55184124
2014/12/30,93.6,92.59,92.51,93.63,3197392,-1.195176609
2014/12/31,92.89,91.53,91.45,93.57,3251076,-1.144832055
2015/1/2,91.77,91.88,90.66,92.37,3772352,0.382388288
2015/1/5,90.35,87.03,86.6,90.42,11301430,-5.278624293
2015/1/6,87.28,86.47,85.17,87.68,8664426,-0.643456279
2015/1/7,87.37,87.81,86.42,88.14,6511130,1.549670406
2015/1/8,89.18,88.71,87.84,89.28,7617761,1.024940212
2015/1/9,88.76,87.65,87.02,88.89,4857101,-1.194904746
2015/1/12,87.73,86.89,86.07,87.77,4351587,-0.867084997
2015/1/13,87.68,86.37,85.2,87.9,5078135,-0.59845782
2015/1/14,84.89,86.07,84.27,86.22,10366731,-0.347342827
2015/1/15,86.03,84.32,84.3,86.17,6683880,-2.033228767
2015/1/16,84.24,83.86,83.04,84.32,10424799,-0.545540797
2015/1/20,84.42,83.97,83.19,84.5,5937311,0.131170999
2015/1/21,83.59,85.37,83.59,85.4,6613080,1.667262117
2015/1/22,86.05,86.82,85.43,87.36,5567832,1.698488931
2015/1/23,86.79,85.61,85.2,87,5027502,-1.39368809
2015/1/26,85.36,86.03,84.9,86.26,8140516,0.490596893
2015/1/27,79.74,79.85,79.1,81.35,27489451,-7.183540625
2015/1/28,80.4,80.01,79.96,81.2,14269316,0.200375704
2015/1/29,79.91,80,78.81,80.18,9157025,-0.012498438
2015/1/30,79.51,79.97,79.42,80.82,8150671,-0.0375
2015/2/2,80.08,80.84,79.49,80.88,7148979,1.087907965
2015/2/3,81.22,83.92,81.15,84.11,10895323,3.809995052
2015/2/4,82.78,81.95,81.66,83.32,8806514,-2.347473785
2015/2/5,82.4,83.57,81.87,83.63,6640223,1.976815131
2015/2/6,83.6,83.21,82.8,84.14,5581494,-0.430776594
2015/2/9,83.05,84.67,82.95,84.87,7693830,1.754596803
2015/2/10,85,83.9,83.46,85,6569097,-0.909413015
2015/2/11,83.56,83.41,82.24,83.67,5722569,-0.584028605
2015/2/12,84.08,83.53,83.31,84.25,4622996,0.143867642
2015/2/13,84.11,85.13,84.03,85.49,5645508,1.915479468
2015/2/17,84.86,85.38,84.2,85.58,3924393,0.293668507
2015/2/18,84.92,84.8,84.58,85.81,3568636,-0.679315999
2015/2/19,83.81,83.3,82.2,84,5733483,-1.768867925
2015/2/20,83.14,84.44,82.4,84.62,6029411,1.368547419
2015/2/23,83.9,83.49,83.14,83.98,5180033,-1.125059214
2015/2/24,83.77,84.5,83.6,84.69,3679440,1.209725716
2015/2/25,84.52,85.15,84.17,85.36,3450035,0.769230769
2015/2/26,85.1,83.8,83.56,85.1,4457034,-1.585437463
2015/2/27,84.18,82.9,82.89,84.18,4370537,-1.07398568
2015/3/2,82.78,83,82.24,83.07,4155017,0.120627262
2015/3/3,82.71,82.84,82.65,83.79,4331727,-0.192771084
2015/3/4,82.56,81.73,80.83,82.61,6863618,-1.3399324
2015/3/5,80.41,81.51,80.06,81.56,7123533,-0.269179004
2015/3/6,80.37,80.06,79.55,81.21,7913796,-1.778922832
2015/3/9,80.17,80.81,80.1,81.34,4740527,0.936797402
2015/3/10,80.02,79.91,79.74,80.76,4850525,-1.113723549
2015/3/11,80.15,79.7,79.26,80.15,4612178,-0.262795645
2015/3/12,80.27,80.19,79.8,80.48,3613401,0.614805521
2015/3/13,79.9,79.23,78.19,79.91,7272688,-1.197156753
2015/3/16,79.57,79.97,79.06,80,3598527,0.93398965
2015/3/17,79.35,78.45,78.25,79.35,6979868,-1.900712767
2015/3/18,78.25,81.33,78.25,81.44,12154273,3.671128107
2015/3/19,80.5,80.09,79.56,80.5,5236161,-1.52465265
2015/3/20,80.62,81.19,80.19,81.25,8216642,1.373454863
2015/3/23,81.19,81.09,81.02,81.92,4704036,-0.123167878
2015/3/24,81.15,80.48,80.2,81.2,3978741,-0.752250586
2015/3/25,81.03,79.86,79.83,81.04,4803045,-0.770377734
2015/3/26,79.64,79.88,79.51,80.8,4238537,0.025043827
2015/3/27,79.46,79.67,78.76,79.88,6336976,-0.262894342
2015/3/30,80.01,81.37,80,81.52,4621215,2.133801933
2015/3/31,80.51,80.03,79.81,80.65,4848638,-1.646798574
2015/4/1,80.03,79.64,79.39,80.52,4446226,-0.487317256
2015/4/2,79.6,80.24,79.4,80.5,3556034,0.753390256
2015/4/6,80.35,81.49,79.98,82,4496290,1.55782652
2015/4/7,81.22,80.54,80.5,81.43,3526299,-1.165787213
2015/4/8,80.84,80.44,79.92,81.24,4196156,-0.124161907
2015/4/9,80.5,80.68,80.28,81.21,4291850,0.298359025
2015/4/10,81.1,82.6,80.74,82.8,6831923,2.379771939
2015/4/13,82.6,82.14,81.6,82.61,5293899,-0.556900726
2015/4/14,82.55,83,81.54,83.24,5898718,1.046992939
2015/4/15,83.29,85.16,83,85.73,9643762,2.602409639
2015/4/16,84.4,84.34,84,84.9,5692312,-0.962893377
2015/4/17,83.5,83.28,82.66,83.59,5313991,-1.256817643
2015/4/20,83.96,84.6,83.88,84.75,3914620,1.585014409
2015/4/21,84.66,83.92,83.61,84.97,5620905,-0.803782506
2015/4/22,84.13,84.87,83.09,84.94,6520737,1.132030505
2015/4/23,86.85,84.79,83.85,87.5,18917562,-0.094261812
2015/4/24,84.7,84.6,84.02,85.17,5848686,-0.224083029
2015/4/27,84.77,85.33,84.4,85.94,5911992,0.862884161
2015/4/28,85.42,86.2,84.5,86.22,5736474,1.019571077
2015/4/29,85.69,87.5,85.46,87.92,7021763,1.50812065
2015/4/30,86.85,86.88,86.23,87.3,5460102,-0.708571429
2015/5/1,87.69,87.37,86.76,88.28,4850105,0.563996317
2015/5/4,87.73,87.3,87.17,87.96,2754510,-0.080119034
2015/5/5,87.57,87,86.7,88.22,4623680,-0.343642612
2015/5/6,87.75,86.99,86.42,87.94,4465477,-0.011494253
2015/5/7,86.65,86.43,85.89,86.88,3892784,-0.643752155
2015/5/8,87.78,87.31,86.7,87.84,3577060,1.018164989
2015/5/11,88.4,88.77,88.09,89.44,6882568,1.672202497
2015/5/12,88.19,88.16,87.26,88.34,4066384,-0.687169089
2015/5/13,88.59,88.44,88.21,89.07,3179214,0.317604356
2015/5/14,88.78,88.74,88.65,89.59,3228419,0.339213026
2015/5/15,88.5,88.43,87.6,88.56,3204989,-0.349335136
2015/5/18,88.39,88.29,87.65,88.5,3074689,-0.158317313
2015/5/19,87.89,87.24,86.5,87.91,5676841,-1.189262657
2015/5/20,87.63,87.93,87.13,88.13,3841547,0.790921596
2015/5/21,88.23,89.33,87.94,89.62,8155485,1.592175594
2015/5/22,89.18,88.63,88.63,89.5,3483791,-0.783611329
2015/5/26,88.13,87.84,87.29,88.15,3149610,-0.891346045
2015/5/27,87.99,87.92,87.65,88.82,4517116,0.091074681
2015/5/28,87.33,86.01,85.73,87.45,5899123,-2.172429481
2015/5/29,85.74,85.32,85.11,86.33,4685657,-0.802232299
2015/6/1,86.06,85.53,84.7,86.37,3976918,0.246132208
2015/6/2,85.21,86.17,85.07,86.68,2817845,0.748275459
2015/6/3,86.6,86.23,85.81,87.06,2841823,0.069629802
2015/6/4,85.5,85.47,85.32,86.4,3775249,-0.881363795
2015/6/5,85.01,86.05,84.91,86.5,3937629,0.678600679
2015/6/8,85.8,86.15,85.78,86.48,3355823,0.116211505
2015/6/9,86.46,86.73,86.42,87.62,3984912,0.673244341
2015/6/10,87.45,88.48,87.36,88.71,4717130,2.017756255
2015/6/11,88.62,88.17,87.92,88.76,2872879,-0.350361664
2015/6/12,87.95,87.85,87.57,88.41,2212758,-0.362935239
2015/6/15,87.14,87.13,86.35,87.39,2721010,-0.819578828
2015/6/16,86.79,86.59,86.24,87.02,2895860,-0.619763572
2015/6/17,86.89,87.25,86.32,87.55,3402771,0.762212727
2015/6/18,86.83,87.44,86.83,87.74,3373646,0.217765043
2015/6/19,87.27,87.52,87.15,87.96,3910897,0.091491308
2015/6/22,87.97,88.27,87.71,88.32,3648566,0.856946984
2015/6/23,88.42,88.45,88.01,88.62,2538952,0.203919792
2015/6/24,88.79,88.17,88.07,88.81,3413646,-0.31656303
2015/6/25,88.22,86.72,86.66,88.33,3239051,-1.644550301
2015/6/26,86.5,86.82,85.81,86.95,4387343,0.115313653
2015/6/29,86.22,85.3,85.1,86.74,4747317,-1.750748675
2015/6/30,86.09,84.82,84.8,86.25,4077877,-0.562719812
2015/7/1,85.39,83.95,83.54,85.45,5296181,-1.025701485
2015/7/2,84.53,84.38,83.85,84.78,2582215,0.512209649
2015/7/6,83.65,83.15,82.73,84.15,4896587,-1.457691396
2015/7/7,82.99,83.99,81.85,84.12,5192999,1.010222489
2015/7/8,83.05,82.27,81.76,83.23,4325075,-2.047862841
2015/7/9,83.43,81.69,81.46,83.7,4570662,-0.704995746
2015/7/10,82.64,82.15,81.87,82.91,3495037,0.563104419
2015/7/13,82.87,83.64,82.68,84.03,4228547,1.813755326
2015/7/14,83.53,84.46,83.52,84.68,3797675,0.980392157
2015/7/15,84.55,84.16,83.75,84.86,3661720,-0.355197727
2015/7/16,84.75,83.76,83.41,84.89,3685980,-0.475285171
2015/7/17,83.55,83.16,82.76,83.65,2931544,-0.716332378
2015/7/20,83.06,82.25,82.14,83.29,4291418,-1.094276094
2015/7/21,81.8,82.22,81.25,82.89,4691892,-0.036474164
2015/7/22,81,79.76,79.15,81.12,10180685,-2.991972756
2015/7/23,77.7,76.88,76.65,79.04,13909914,-3.610832497
2015/7/24,76.91,76.1,75.85,77.09,9175903,-1.014568158
2015/7/27,75.18,75.32,74.77,75.72,10269561,-1.024967148
2015/7/28,75.92,77.78,75.79,78.15,15699009,3.26606479
2015/7/29,77.3,77.33,76.51,77.46,13794814,-0.578554898
2015/7/30,76.98,78.35,76.68,78.37,7386182,1.319022372
2015/7/31,78.6,78.63,78.15,79.04,6203569,0.357370772
2015/8/3,78.42,77.26,76.75,78.43,6443308,-1.74233753
2015/8/4,77.33,76.6,76.32,77.86,5822280,-0.854258348
2015/8/5,77.5,76.88,76.72,77.92,4581872,0.365535248
2015/8/6,76.98,77.46,76.18,77.65,5609516,0.754422477
2015/8/7,77.52,77.29,76.94,78.15,7851288,-0.219468113
2015/8/10,78.04,80.16,77.9,80.31,9041554,3.713287618
2015/8/11,78.73,78.04,77.23,78.93,8992532,-2.644710579
2015/8/12,77.31,78.92,76.92,79.12,9362928,1.127626858
2015/8/13,78.55,77.76,77.7,78.58,5662495,-1.469842879
2015/8/14,77.66,78.49,77.6,78.73,3811537,0.938786008
2015/8/17,78.13,78.54,77.21,78.64,5226840,0.063702382
2015/8/18,78.51,78.82,78.18,79,5146351,0.356506239
2015/8/19,78.25,77.41,77.05,78.54,5862685,-1.78888607
2015/8/20,77.28,76.41,76.41,77.83,7267352,-1.291822762
2015/8/21,75.94,75,74.96,76.3,11778502,-1.845308206
2015/8/24,71.82,72.82,70.23,74.88,15168162,-2.906666667
2015/8/25,75.22,72.06,72.03,75.49,9267119,-1.043669322
2015/8/26,73.82,73.87,72.53,74.08,8283120,2.511795726
2015/8/27,75.04,75.66,74.23,76.22,8492077,2.423175849
2015/8/28,75.19,75.95,74.63,76.02,6632877,0.383293682
2015/8/31,75.32,76.44,74.9,76.77,7009006,0.64516129
2015/9/1,74.5,74.9,74.46,75.94,9046332,-2.014652015
2015/9/2,75.9,76.1,74.95,76.16,5311062,1.602136182
2015/9/3,75.95,74.45,73.78,76,11061156,-2.168199737
2015/9/4,73,73.1,72.35,73.66,12265047,-1.813297515
2015/9/8,74.58,74.3,73.56,74.62,5633147,1.641586867
2015/9/9,75,72.96,72.78,75.2,5837844,-1.803499327
2015/9/10,72.89,72.42,72.03,73.31,6106714,-0.740131579
2015/9/11,72.23,72.63,71.88,72.92,4410166,0.289975145
2015/9/14,72.35,72.77,72.01,72.89,4231829,0.192757814
2015/9/15,73.02,74.58,72.64,74.74,5106570,2.487288718
2015/9/16,74.85,75.64,74.58,75.87,5223010,1.421292572
2015/9/17,75.4,74.06,73.91,75.68,7716912,-2.088841883
2015/9/18,73.33,71.86,71.61,73.5,9230551,-2.970564407
2015/9/21,72.3,72.16,71.91,72.84,7437371,0.41747843
2015/9/22,71.12,71.68,70.64,71.8,5689914,-0.66518847
2015/9/23,71.67,70.2,70.16,71.81,4742566,-2.064732143
2015/9/24,66.2,65.8,64.65,66.7,22536441,-6.267806268
2015/9/25,65,64.98,64.74,65.77,12353631,-1.246200608
2015/9/28,64.24,63.79,62.99,64.32,12560052,-1.831332718
2015/9/29,63.65,64.31,63.6,65.38,8766710,0.815174792
2015/9/30,64.95,65.36,64.15,65.64,7835672,1.632716529
2015/10/1,65.63,64.39,63.61,66.1,7922067,-1.484088127
2015/10/2,63.79,65.7,63.1,65.73,8760017,2.034477403
2015/10/5,66.69,69.18,66.52,69.48,10630372,5.296803653
2015/10/6,69.54,70.82,69.08,71.15,9641138,2.370627349
2015/10/7,71.36,70.38,69.15,72.71,8394083,-0.62129342
2015/10/8,70.32,71.84,69.85,72.18,6071675,2.07445297
2015/10/9,72.34,71.3,70.86,72.49,5559669,-0.751670379
2015/10/12,71.51,70.5,70.32,71.53,4636009,-1.122019635
2015/10/13,69.96,70.17,69.26,71.03,4712876,-0.468085106
2015/10/14,70.11,70.71,69.57,71.06,3727924,0.769559641
2015/10/15,70.47,70.83,69.76,70.92,4546640,0.169707255
2015/10/16,70.62,69.68,69.11,70.84,8027487,-1.623605817
2015/10/19,69.25,69.27,68.8,69.47,5711976,-0.588404133
2015/10/20,68.86,70.27,68.51,71.19,6353359,1.443626389
2015/10/21,70.59,69.67,69.58,71.9,8683168,-0.853849438
2015/10/22,67.92,70.88,67.81,72.83,13878281,1.736759007
2015/10/23,71.71,71.75,70.66,72.43,7928768,1.227426637
2015/10/26,71.79,71.52,71.42,72.3,6253922,-0.320557491
2015/10/27,70.18,70.39,68.34,71.08,8267208,-1.579977629
2015/10/28,70.75,71.97,70.48,72.11,5416220,2.244637022
2015/10/29,71.49,71.97,71.28,72.57,4290770,0
2015/10/30,72.27,72.99,71.63,73.28,7369706,1.41725719
2015/11/2,73,74.34,72.83,74.64,5853794,1.849568434
2015/11/3,74.44,74.75,74.2,75.32,4996500,0.551520043
2015/11/4,75.34,74.55,74.33,75.93,5478390,-0.267558528
2015/11/5,74.65,74.22,73.21,75.56,6228510,-0.442655936
2015/11/6,73.42,73.84,72.33,73.85,5531823,-0.511991377
2015/11/9,73.43,71.89,71.48,73.6,5906336,-2.64084507
2015/11/10,71.79,72.43,71.63,72.58,4352616,0.751147587
2015/11/11,72.54,71.91,71.82,72.85,4186308,-0.717934558
2015/11/12,70.82,68.66,68.41,70.99,8649505,-4.519538312
2015/11/13,68.7,69.63,68.5,70.13,6407839,1.41275852
2015/11/16,69.48,70.39,69.23,70.62,5091743,1.091483556
2015/11/17,70.13,69.39,69.05,70.36,4803495,-1.420656343
2015/11/18,69.9,70.32,69.38,70.45,3734780,1.340250757
2015/11/19,69.5,70.02,68.6,70.11,6267231,-0.42662116
2015/11/20,70.48,71.14,70.16,71.21,6478393,1.599542988
2015/11/23,70.98,71.02,70.88,71.9,3845763,-0.168681473
2015/11/24,70.78,71.4,70.44,71.71,3846263,0.535060546
2015/11/25,71.74,71.49,70.72,71.89,3492996,0.12605042
2015/11/27,71.18,71.22,70.7,71.53,1642061,-0.377675199
2015/11/30,71.33,72.65,71.15,72.79,5332130,2.00786296
2015/12/1,72.33,71.56,70.85,72.64,6566872,-1.500344116
2015/12/2,71.2,71.03,70.62,72.13,5062108,-0.740637228
2015/12/3,71.15,69.64,69.37,71.22,8130772,-1.956919611
2015/12/4,69.36,69.98,68.8,70.03,5252014,0.488225158
2015/12/7,68.68,68.36,67.72,68.73,6805880,-2.314947128
2015/12/8,66.99,66.54,66.18,67.16,6866300,-2.662375658
2015/12/9,66.3,65.91,65.16,67.02,8578009,-0.946798918
2015/12/10,65.98,66.38,65.91,67.09,5768745,0.713093613
2015/12/11,65.38,65.43,64.48,66.1,7572606,-1.431153962
2015/12/14,65.63,66.12,64.73,66.18,7356770,1.054562127
2015/12/15,65.46,66.75,65.24,66.96,6061216,0.952813067
2015/12/16,66.22,67.72,66.14,67.88,6747572,1.453183521
2015/12/17,67.18,64.9,64.88,67.5,6799955,-4.164205552
2015/12/18,64.6,65.11,64.1,65.87,13490891,0.32357473
2015/12/21,65.59,65.24,64.38,65.82,5311466,0.19966211
2015/12/22,66.25,68.41,66.11,68.79,9697151,4.858982219
2015/12/23,69.59,69.89,68.98,70.49,7586275,2.1634264
2015/12/24,69.75,69.38,69.06,69.9,2322144,-0.729718128
2015/12/28,69.12,68.58,68.03,69.18,3883953,-1.153070049
2015/12/29,69.22,69.19,68.62,69.57,3539541,0.889472149
2015/12/30,68.66,68.69,68.57,69.63,3158522,-0.722647781
2015/12/31,68.45,67.96,67.94,69.1,4356425,-1.062745669
2016/1/4,66.88,67.99,65.72,68.08,8559381,0.044143614
2016/1/5,68.38,67.28,66.42,68.44,6139106,-1.044271216
2016/1/6,65.98,66.22,65.62,66.85,6639331,-1.575505351
